Time_s,DifferentialDisturbance_V,NativeDifferential_V,ReferenceDifferential_V,ReferenceError_V
1.31387605500544e-06,-8.34030520153739e-05,1.08583408414852,1.08583408413093,1.75868208884822e-11
1.31409801844888e-06,-8.34025741971445e-05,1.08583408462634,1.08583408460923,1.71014313821161e-11
1.31431998189232e-06,-8.34021104498817e-05,1.08583408509008,1.08583408507345,1.66298086412553e-11
1.31454194533577e-06,-8.34016603588061e-05,1.08583408554017,1.085834085524,1.61706203982703e-11
1.31476390877921e-06,-8.34012235224613e-05,1.08583408597701,1.08583408596129,1.57238666531612e-11
1.31498587222265e-06,-8.34007995496044e-05,1.08583408640098,1.08583408638569,1.52899914951377e-11
1.3152078356661e-06,-8.34003880623158e-05,1.08583408681247,1.0858340867976,1.48676626565702e-11
1.31542979910954e-06,-8.33999886928893e-05,1.08583408721184,1.08583408719738,1.44564360482491e-11
1.31565176255298e-06,-8.33996010838334e-05,1.08583408759945,1.08583408758539,1.4056755759384e-11
1.31587372599642e-06,-8.33992248896465e-05,1.08583408797564,1.08583408796198,1.36677336115554e-11
1.31609568943987e-06,-8.33988597732649e-05,1.08583408834076,1.08583408832747,1.32893696047631e-11
1.31631765288331e-06,-8.33985054091713e-05,1.08583408869512,1.0858340886822,1.29212196497974e-11
1.31653961632675e-06,-8.33981614798418e-05,1.08583408903905,1.08583408902649,1.2564171925078e-11
1.3167615797702e-06,-8.3397827678855e-05,1.08583408937285,1.08583408936064,1.22164500737654e-11
1.31698354321364e-06,-8.33975037077828e-05,1.08583408969683,1.08583408968495,1.18780540958596e-11
1.31720550665708e-06,-8.33971892770791e-05,1.08583409001126,1.08583408999971,1.15489839913607e-11
1.31742747010052e-06,-8.33968841056354e-05,1.08583409031643,1.0858340903052,1.12287956710588e-11
1.31764943354397e-06,-8.33965879212251e-05,1.08583409061261,1.08583409060169,1.09174891349539e-11
1.31787139698741e-06,-8.33963004587268e-05,1.08583409090007,1.08583409088946,1.06146202938362e-11
1.31809336043085e-06,-8.33960214614571e-05,1.08583409117907,1.08583409116875,1.03201891477056e-11
1.3183153238743e-06,-8.33957506802818e-05,1.08583409144985,1.08583409143982,1.00333075181425e-11
1.31853728731774e-06,-8.33954878731724e-05,1.08583409171266,1.08583409170291,9.75486358356648e-12
1.31875925076118e-06,-8.33952328052057e-05,1.08583409196773,1.08583409195824,9.48352507634809e-12
1.31898121420462e-06,-8.33949852485638e-05,1.08583409221528,1.08583409220606,9.220180174907e-12
1.31920317764807e-06,-8.33947449820904e-05,1.08583409245555,1.08583409244659,8.96349661161366e-12
1.31942514109151e-06,-8.33945117908463e-05,1.08583409268874,1.08583409268003,8.71436256488778e-12
1.31964710453495e-06,-8.33942854665537e-05,1.08583409291507,1.08583409290659,8.47188985630964e-12
