time_s,theta_ref_rad,theta_rad,theta_measured_rad,omega_rad_s,current_A,true_tracking_error_rad,measurement_error_rad,voltage_cmd_unsaturated_V,voltage_cmd_V,gaussian_fault_rad,sinusoidal_fault_rad,count_jump_fault_rad,dropout_active,measurement_stale
0.378,0.523598775598299,0.578926494527492,0.592374487544148,-0.0469991371953157,-0.0199227728352346,-0.0553277189291927,0.013447993016656,-0.043906260299214,-0.043906260299214,0,0.013447993016656,0,0,0
0.379,0.523598775598299,0.578873692607753,0.581061170195621,-0.0590458790159435,-0.0249218667328684,-0.0552749170094539,0.00218747758786852,-0.0133013990857366,-0.0133013990857366,0,0.00218747758786854,0,0,0
0.38,0.523598775598299,0.578808705391294,0.568549917444126,-0.0703125208392382,-0.0179838654696519,-0.0552099297929954,-0.0102587879471686,0.0201105922736784,0.0201105922736784,0,-0.0102587879471686,0,0,0
0.381,0.523598775598299,0.578735124770598,0.561590978045019,-0.0755088212021328,-0.00286422999886976,-0.055136349172299,-0.0171441467255787,0.0381609840556022,0.0381609840556022,0,-0.0171441467255787,0,0,0
0.382,0.523598775598299,0.578660385569101,0.563924083302558,-0.0726315008927079,0.0122470733136771,-0.0550616099708026,-0.0147363022665438,0.031008833597466,0.031008833597466,0,-0.0147363022665437,0,0,0
0.383,0.523598775598299,0.578591739063984,0.574251281716543,-0.0640499063035849,0.0191650476892772,-0.0549929634656853,-0.0043404573474406,0.00247540661967152,0.00247540661967152,0,-0.00434045734744055,0,0,0
0.384,0.523598775598299,0.57853232624179,0.586940514038445,-0.0552214363513628,0.0141464453836708,-0.0549335506434913,0.00840818779665464,-0.0320271767810961,-0.0320271767810961,0,0.00840818779665467,0,0,0
0.385,0.523598775598299,0.578479479327294,0.595078546909191,-0.0517330529973194,-8.11609348379174e-05,-0.0548807037289952,0.0165990675818974,-0.0538502675996068,-0.0538502675996068,0,0.0165990675818974,0,0,0
0.386,0.523598775598299,0.578426172261358,0.594218383488005,-0.05627256297438,-0.015797898645801,-0.0548273966630589,0.0157922112266478,-0.0512174162242343,-0.0512174162242343,0,0.0157922112266478,0,0,0
0.387,0.523598775598299,0.578364833874969,0.584789819376748,-0.0671714266319978,-0.0244762564473541,-0.0547660582766699,0.00642498550177895,-0.0256079385294855,-0.0256079385294855,0,0.00642498550177894,0,0,0
0.388,0.523598775598299,0.578291456776548,0.571866471274769,-0.0793089834284124,-0.0214035373338471,-0.0546926811782488,-0.00642498550177872,0.00904497363201828,0.00904497363201828,0,-0.00642498550177868,0,0,0
0.389,0.523598775598299,0.578207774674002,0.562415563447355,-0.0868879475488663,-0.00823644362964879,-0.0546089990757034,-0.0157922112266472,0.0339069231414255,0.0339069231414255,0,-0.0157922112266473,0,0,0
0.39,0.523598775598299,0.578120327882164,0.561521260300266,-0.0865766812582965,0.00789695137933787,-0.0545215522838651,-0.0165990675818976,0.0354517381415367,0.0354517381415367,0,-0.0165990675818975,0,0,0
0.391,0.523598775598299,0.578036923564657,0.569628735768002,-0.0793149370107326,0.0182610575638784,-0.0544381479663579,-0.00840818779665486,0.0127935104738776,0.0127935104738776,0,-0.00840818779665491,0,0,0
0.392,0.523598775598299,0.577962409476328,0.582302866823767,-0.0698042430971594,0.0172479965107329,-0.0543636338780291,0.00434045734743937,-0.0218331828261964,-0.0218331828261964,0,0.00434045734743932,0,0,0
0.393,0.523598775598299,0.57789605209785,0.592632354364394,-0.0639591760618166,0.00541741358681845,-0.0542972764995515,0.0147363022665435,-0.0497051851267158,-0.0497051851267158,0,0.0147363022665436,0,0,0
0.394,0.523598775598299,0.57783194037262,0.594976087098199,-0.0657010904043712,-0.010806895313067,-0.0542331647743214,0.0171441467255787,-0.0557598839034908,-0.0557598839034908,0,0.0171441467255787,0,0,0
0.395,0.523598775598299,0.577762196189556,0.588020984136725,-0.0748323054677067,-0.0226190949495628,-0.0541634205912569,0.0102587879471697,-0.0367600906642716,-0.0367600906642716,0,0.0102587879471697,0,0,0
0.396,0.523598775598299,0.577681251322804,0.575493773734936,-0.0871430737983632,-0.0236046370615728,-0.0540824757245051,-0.0021874775878683,-0.00304879983597939,-0.00304879983597939,0,-0.00218747758786827,0,0,0
0.397,0.523598775598299,0.577588872452621,0.564140879435966,-0.0966933475890429,-0.0132173594164057,-0.0539900968543227,-0.0134479930166558,0.0270573628352714,0.0270573628352714,0,-0.0134479930166558,0,0,0
0.398,0.523598775598299,0.57749029451009,0.560071442076109,-0.0990324827721006,0.00292444830899398,-0.0538915189117908,-0.0174188524339807,0.0371968996507857,0.0371968996507857,0,-0.0174188524339807,0,0,0
0.399,0.523598775598299,0.577393390058102,0.565445789174648,-0.0936115992542158,0.0160834981380024,-0.0537946144598034,-0.0119476008834539,0.0218323975643919,0.0218323975643919,0,-0.0119476008834539,0,0,0
0.4,0.523598775598299,0.577304409075262,0.577304409075262,-0.0840809467910277,0.0191396499874762,-0.0537056334769633,-2.22044604925031e-16,-0.0107478489081427,-0.0107478489081427,0,-2.05191540663658e-16,0,0,0
0.401,0.523598775598299,0.577224598440544,0.589172199323998,-0.0763110856304737,0.0104494620715295,-0.0536258228422453,0.0119476008834536,-0.0429226164002219,-0.0429226164002219,0,0.0119476008834536,0,0,0
0.402,0.523598775598299,0.577149533563487,0.594568385997468,-0.0752105262506278,-0.0052629729383691,-0.0535507579651885,0.0174188524339807,-0.0572895650355275,-0.0572895650355275,0,0.0174188524339806,0,0,0
0.403,0.523598775598299,0.577071524451567,0.590519517468223,-0.0820648671879612,-0.0194667950603676,-0.0534727488532679,0.013447993016656,-0.0460984027517717,-0.0460984027517717,0,0.0134479930166561,0,0,0
0.404,0.523598775598299,0.576983791968485,0.579171269556354,-0.0938397852493053,-0.024448650957411,-0.0533850163701864,0.00218747758786864,-0.0154520346302262,-0.0154520346302262,0,0.00218747758786868,0,0,0
0.405,0.523598775598299,0.576884150482549,0.566625362535379,-0.104825701171287,-0.0174938280381888,-0.05328537488425,-0.0102587879471694,0.0180015893349035,0.0180015893349035,0,-0.0102587879471693,0,0,0
0.406,0.523598775598299,0.576776200671813,0.559632053946235,-0.109732608755168,-0.00235781164875515,-0.0531774250735145,-0.0171441467255786,0.0360937019746874,0.0360937019746874,0,-0.0171441467255787,0,0,0
0.407,0.523598775598299,0.576667385903947,0.561931083637403,-0.106557475896915,0.0127694110011337,-0.0530686103056481,-0.0147363022665438,0.028983324557067,0.028983324557067,0,-0.0147363022665438,0,0,0
0.408,0.523598775598299,0.576564965748059,0.57222450840062,-0.0976699062221423,0.0197028251985935,-0.0529661901497607,-0.00434045734743971,0.000491688103881671,0.000491688103881671,0,-0.00434045734743972,0,0,0
0.409,0.523598775598299,0.576472089220937,0.584880277017591,-0.0885275645710839,0.0146991677383863,-0.0528733136226381,0.00840818779665453,-0.0339691206242309,-0.0339691206242309,0,0.00840818779665455,0,0,0
0.41,0.523598775598299,0.57638609630785,0.592985163889747,-0.0847176862813635,0.00048599799459358,-0.0527873207095507,0.0165990675818974,-0.0557504846067663,-0.0557504846067663,0,0.0165990675818974,0,0,0
0.411,0.523598775598299,0.576299968433514,0.592092179660161,-0.0889283578173079,-0.0152168227624235,-0.0527011928352151,0.0157922112266474,-0.0530759848788901,-0.0530759848788901,0,0.0157922112266474,0,0,0
0.412,0.523598775598299,0.576206141630282,0.582631127132061,-0.0994913246211368,-0.0238817928051652,-0.052607366031983,0.00642498550177906,-0.0274249666393236,-0.0274249666393236,0,0.00642498550177907,0,0,0
0.413,0.523598775598299,0.576100615420548,0.56967562991877,-0.111286215691964,-0.0207962230598266,-0.0525018398222492,-0.0064249855017785,0.00726935024068899,0.00726935024068899,0,-0.00642498550177856,0,0,0
0.414,0.523598775598299,0.575985130134785,0.560192918908138,-0.118516038355823,-0.00761682225021222,-0.0523863545364865,-0.0157922112266476,0.0321725419107904,0.0321725419107904,0,-0.0157922112266476,0,0,0
0.415,0.523598775598299,0.575866232415782,0.559267164833885,-0.117849450825116,0.0085283313759601,-0.0522674568174837,-0.0165990675818976,0.0337584110496144,0.0337584110496144,0,-0.0165990675818976,0,0,0
0.416,0.523598775598299,0.575751735458082,0.567343547661427,-0.110226503562903,0.018903644080837,-0.0521529598597836,-0.00840818779665498,0.0111410252809337,0.0111410252809337,0,-0.00840818779665503,0,0,0
0.417,0.523598775598299,0.575646492748706,0.579986950096145,-0.100349024229171,0.0179012351185365,-0.0520477171504068,0.00434045734743915,-0.0234450613532394,-0.0234450613532394,0,0.00434045734743919,0,0,0
0.418,0.523598775598299,0.575549776200726,0.590286078467269,-0.0941318894357307,0.00608074872726477,-0.0519510006024276,0.014736302266543,-0.0512767140127933,-0.0512767140127933,0,0.014736302266543,0,0,0
0.419,0.523598775598299,0.575455679889788,0.592599826615366,-0.0954967538247737,-0.0101340191911099,-0.0518569042914888,0.0171441467255787,-0.0572913407876898,-0.0572913407876898,0,0.0171441467255788,0,0,0
0.42,0.523598775598299,0.57535633053712,0.58561511848429,-0.104246236368968,-0.0219372323194511,-0.0517575549388213,0.0102587879471698,-0.0382517726466388,-0.0382517726466388,0,0.0102587879471698,0,0,0
0.421,0.523598775598299,0.575246164450042,0.573058686862175,-0.116170888178598,-0.0229143403106998,-0.0516473888517434,-0.00218747758786719,-0.00450102234953262,-0.00450102234953262,0,-0.00218747758786715,0,0,0
0.422,0.523598775598299,0.57512495254417,0.561676959527514,-0.125330958423879,-0.0125191778983093,-0.0515261769458707,-0.0134479930166557,0.0256442671267755,0.0256442671267755,0,-0.0134479930166557,0,0,0
0.423,0.523598775598299,0.574997933689963,0.557579081255982,-0.127276097940216,0.00362996916425063,-0.0513991580916637,-0.0174188524339807,0.0358225819287774,0.0358225819287774,0,-0.0174188524339807,0,0,0
0.424,0.523598775598299,0.574872984096021,0.562925383212566,-0.121457719005536,0.0167958176570534,-0.0512742084977219,-0.0119476008834547,0.0204964939047263,0.0204964939047263,0,-0.0119476008834547,0,0,0
0.425,0.523598775598299,0.574756357095726,0.574756357095726,-0.111526360787485,0.0198582330322891,-0.0511575814974277,-3.33066907387547e-16,-0.0120457165130485,-0.0120457165130485,0,-3.42029114106554e-16,0,0,0
0.426,0.523598775598299,0.574649302635069,0.586596903518523,-0.10335286958825,0.0111737797651908,-0.0510505270367704,0.0119476008834535,-0.044182839046608,-0.044182839046608,0,0.0119476008834535,0,0,0
0.427,0.523598775598299,0.574547398906383,0.591966251340363,-0.101846038211877,-0.0045334425370045,-0.0509486233080838,0.0174188524339806,-0.0585125459411388,-0.0585125459411388,0,0.0174188524339806,0,0,0
0.428,0.523598775598299,0.574442958419619,0.587890951436275,-0.108291743449072,-0.0187325663314895,-0.0508441828213201,0.0134479930166561,-0.0472845563164878,-0.0472845563164878,0,0.0134479930166561,0,0,0
0.429,0.523598775598299,0.574329204264873,0.576516681852742,-0.119655935971869,-0.023710230142867,-0.0507304286665746,0.00218747758786886,-0.0166017855245966,-0.0166017855245966,0,0.00218747758786881,0,0,0
0.43,0.523598775598299,0.574203952765296,0.563945164818128,-0.130229305701024,-0.0167517127102561,-0.0506051771669976,-0.0102587879471684,0.0168878070531512,0.0168878070531512,0,-0.0102587879471684,0,0,0
0.431,0.523598775598299,0.574070806287057,0.556926659561479,-0.134722110673192,-0.00161249022344649,-0.0504720306887584,-0.0171441467255786,0.0350154457161651,0.0350154457161651,0,-0.0171441467255786,0,0,0
0.432,0.523598775598299,0.573937209624279,0.559200907357735,-0.131131577826815,0.0135174597078412,-0.0503384340259805,-0.0147363022665439,0.0279401440282714,0.0279401440282714,0,-0.0147363022665439,0,0,0
0.433,0.523598775598299,0.573810423516175,0.569469966168734,-0.121827564415517,0.0204531323731906,-0.0502116479178759,-0.00434045734744082,-0.000516873893100678,-0.000516873893100678,0,-0.00434045734744081,0,0,0
0.434,0.523598775598299,0.573693597898795,0.58210178569545,-0.112267983293288,0.0154512749325091,-0.0500948223004967,0.00840818779665442,-0.0349435274197917,-0.0349435274197917,0,0.00840818779665443,0,0,0
0.435,0.523598775598299,0.573584073431546,0.590183141013444,-0.108040312018372,0.00123945744948942,-0.0499852978332476,0.0165990675818973,-0.0566912049193941,-0.0566912049193941,0,0.0165990675818973,0,0,0
0.436,0.523598775598299,0.573474831974022,0.58926704320067,-0.111832873323787,-0.0144624478280952,-0.049876056375723,0.0157922112266479,-0.0539834920981982,-0.0539834920981982,0,0.0157922112266479,0,0,0
0.437,0.523598775598299,0.573358309760217,0.579783295261997,-0.121977642828959,-0.0231269279426982,-0.0497595341619186,0.00642498550177917,-0.0282997381361985,-0.0282997381361985,0,0.00642498550177919,0,0,0
0.438,0.523598775598299,0.573230506287092,0.566805520785314,-0.133354473497611,-0.0200412823714998,-0.0496317306887931,-0.00642498550177839,0.00642683377705186,0.00642683377705186,0,-0.00642498550177843,0,0,0
0.439,0.523598775598299,0.573093161638867,0.55730095041222,-0.140166590304313,-0.00686220820253141,-0.0494943860405687,-0.0157922112266471,0.0313617971092935,0.0313617971092935,0,-0.0157922112266471,0,0,0
0.44,0.523598775598299,0.572952821997629,0.556353754415731,-0.139082862707295,0.0092822281082572,-0.0493540463993297,-0.0165990675818976,0.0329789524674252,0.0329789524674252,0,-0.0165990675818976,0,0,0
0.441,0.523598775598299,0.572817299889199,0.564409112092544,-0.131043545942192,0.0196564447414237,-0.0492185242909006,-0.0084081877966552,0.0103923659877605,0.0103923659877605,0,-0.00840818779665515,0,0,0
0.442,0.523598775598299,0.57269144793037,0.577031905277809,-0.120750665913072,0.0186525729681717,-0.0490926723320707,0.00434045734743904,-0.0241634092163614,-0.0241634092163614,0,0.00434045734743906,0,0,0
0.443,0.523598775598299,0.57257453696902,0.587310839235564,-0.114119290906681,0.00683026911586041,-0.0489757613707215,0.0147363022665434,-0.0519652386998145,-0.0519652386998145,0,0.0147363022665435,0,0,0
0.444,0.523598775598299,0.572460659827222,0.589604806552801,-0.11507126064419,-0.00938665877769922,-0.0488618842289237,0.0171441467255787,-0.0579505304385242,-0.0579505304385242,0,0.0171441467255788,0,0,0
0.445,0.523598775598299,0.572341941790861,0.58260072973803,-0.12340937256763,-0.0211923622366163,-0.0487431661925618,0.0102587879471698,-0.0388821148023794,-0.0388821148023794,0,0.0102587879471699,0,0,0
0.446,0.523598775598299,0.572212817556743,0.570025339968875,-0.134924349645799,-0.0221722787549767,-0.0486140419584441,-0.00218747758786797,-0.00510300349141672,-0.00510300349141672,0,-0.002187477587868,0,0,0
0.447,0.523598775598299,0.572073056261418,0.558625063244762,-0.143676606307137,-0.0117802309287454,-0.0484742806631192,-0.0134479930166557,0.0250701620150964,0.0250701620150964,0,-0.0134479930166556,0,0,0
0.448,0.523598775598299,0.571927894834313,0.554509042400332,-0.145215952066628,0.00436550758446548,-0.048329119236014,-0.0174188524339807,0.0352758697761926,0.0352758697761926,0,-0.0174188524339807,0,0,0
0.449,0.523598775598299,0.57178520738759,0.559837606504136,-0.138993951335256,0.0175276655998762,-0.0481864317892911,-0.0119476008834541,0.0199766939453036,0.0199766939453036,0,-0.0119476008834541,0,0,0
0.45,0.523598775598299,0.571651245009318,0.571651245009318,-0.128661288909157,0.0205861205261701,-0.0480524694110191,-4.44089209850063e-16,-0.0125390823691887,-0.0125390823691887,0,-4.78866687549451e-16,0,0,0
0.451,0.523598775598299,0.571527255257776,0.583474856141229,-0.120088950265625,0.0118974486995963,-0.0479284796594768,0.0119476008834535,-0.0446502458636957,-0.0446502458636957,0,0.0119476008834534,0,0,0
0.452,0.523598775598299,0.571408813801613,0.588827666235594,-0.118185860990252,-0.00381423852281683,-0.0478100382033142,0.0174188524339807,-0.0589544654288702,-0.0589544654288702,0,0.0174188524339806,0,0,0
0.453,0.523598775598299,0.571288230497486,0.584736223514142,-0.124238024329619,-0.0180180619743883,-0.0476894548991871,0.0134479930166562,-0.0477014565213399,-0.0477014565213399,0,0.0134479930166562,0,0,0
0.454,0.523598775598299,0.571158725658869,0.573346203246738,-0.135211511161355,-0.0230006486954441,-0.04755995006057,0.00218747758786897,-0.016994130540791,-0.016994130540791,0,0.00218747758786895,0,0,0
0.455,0.523598775598299,0.571018112715177,0.560759324768008,-0.145397125443896,-0.0160472660931164,-0.0474193371168781,-0.0102587879471692,0.0165195573535829,0.0165195573535829,0,-0.0102587879471691,0,0,0
0.456,0.523598775598299,0.570869991027854,0.553725844302275,-0.149505233172469,-0.000913379189238826,-0.047271215429555,-0.0171441467255786,0.0346708359347501,0.0346708359347501,0,-0.0171441467255786,0,0,0
0.457,0.523598775598299,0.57072180228134,0.555985500014796,-0.145533163259739,0.0142110453995714,-0.0471230266830407,-0.014736302266544,0.0276187234734839,0.0276187234734839,0,-0.014736302266544,0,0,0
0.458,0.523598775598299,0.570580804006139,0.566240346658698,-0.135850869049414,0.0211410137712227,-0.0469820284078397,-0.00434045734744004,-0.000815550989929081,-0.000815550989929081,0,-0.00434045734743999,0,0,0
0.459,0.523598775598299,0.570450142836404,0.578858330633058,-0.125916353706624,0.0161332837000913,-0.0468513672381051,0.00840818779665431,-0.0352199017054377,-0.0352199017054377,0,0.00840818779665431,0,0,0
0.46,0.523598775598299,0.570327156042174,0.586926223624072,-0.121317179431552,0.00191543566224143,-0.0467283804438754,0.0165990675818973,-0.0569457117360852,-0.0569457117360852,0,0.0165990675818973,0,0,0
0.461,0.523598775598299,0.570204822011823,0.585997033238471,-0.124741748043781,-0.0137926478917361,-0.0466060464135242,0.0157922112266475,-0.0542165613167315,-0.0542165613167315,0,0.0157922112266475,0,0,0
0.462,0.523598775598299,0.570075573431767,0.576500558933547,-0.134522108811449,-0.0224634440177123,-0.0464767978334685,0.00642498550177928,-0.0285117940043335,-0.0285117940043335,0,0.00642498550177932,0,0,0
0.463,0.523598775598299,0.569935406180407,0.563510420678629,-0.145538183029936,-0.0193842424284741,-0.0463366305821086,-0.00642498550177828,0.00623537277150042,0.00623537277150042,0,-0.0064249855017783,0,0,0
0.464,0.523598775598299,0.569786056657682,0.553993845431035,-0.151993258812097,-0.00621173067509221,-0.0461872810593835,-0.0157922112266475,0.0311905183611763,0.0311905183611763,0,-0.0157922112266475,0,0,0
0.465,0.523598775598299,0.569634067300799,0.553034999718902,-0.150556263687295,0.00992603409143863,-0.0460352917025005,-0.0165990675818977,0.0328274493633357,0.0328274493633357,0,-0.0165990675818976,0,0,0
0.466,0.523598775598299,0.569487246835115,0.561079059038459,-0.142167506023527,0.0202934791207001,-0.0458884712368159,-0.00840818779665531,0.0102602380020059,0.0102602380020059,0,-0.00840818779665527,0,0,0
0.467,0.523598775598299,0.569350444026233,0.573690901373673,-0.131529060048668,0.0192827445136848,-0.045751668427934,0.00434045734743993,-0.0242765564383972,-0.0242765564383972,0,0.00434045734743989,0,0,0
0.468,0.523598775598299,0.569222925824875,0.583959228091418,-0.124556037696435,0.00745349518558677,-0.045624150226576,0.0147363022665433,-0.0520597932703692,-0.0520597932703692,0,0.0147363022665434,0,0,0
0.469,0.523598775598299,0.569098781114588,0.586242927840167,-0.125170317791067,-0.00877045248205182,-0.0455000055162894,0.0171441467255788,-0.0580268741677608,-0.0580268741677608,0,0.0171441467255788,0,0,0
0.47,0.523598775598299,0.568970131205847,0.579228919153016,-0.133174732467578,-0.0205832419153382,-0.0453713556075483,0.0102587879471692,-0.0389406231497304,-0.0389406231497304,0,0.0102587879471692,0,0,0
0.471,0.523598775598299,0.568831406787505,0.566643929199638,-0.144360035112136,-0.0215703027571881,-0.0452326311892066,-0.00218747758786786,-0.0051440455275396,-0.0051440455275396,0,-0.00218747758786786,0,0,0
0.472,0.523598775598299,0.568682372959821,0.555234379943166,-0.152786666429748,-0.0111854499998592,-0.0450835973615227,-0.0134479930166556,0.0250462236362891,0.0250462236362891,0,-0.0134479930166555,0,0,0
0.473,0.523598775598299,0.56852826259167,0.551109410157689,-0.154004458206106,0.00495305005511835,-0.0449294869933711,-0.0174188524339807,0.035268678835854,0.035268678835854,0,-0.0174188524339806,0,0,0
0.474,0.523598775598299,0.568376945714337,0.556429344830882,-0.147464993251844,0.0181079333316845,-0.0447781701160379,-0.0119476008834543,0.0199859006688223,0.0199859006688223,0,-0.0119476008834542,0,0,0
0.475,0.523598775598299,0.568234669318494,0.568234669318494,-0.136818971026151,0.0211590841005561,-0.0446358937201954,-6.66133814775094e-16,-0.012513821311728,-0.012513821311728,0,-6.15704260992347e-16,0,0,0
0.476,0.523598775598299,0.568102676852173,0.580050277735627,-0.127937388066671,0.0124630853143921,-0.0445039012538746,0.011947600883454,-0.0446092673653151,-0.0446092673653151,0,0.0119476008834541,0,0,0
0.477,0.523598775598299,0.567976539864463,0.585395392298443,-0.125729177549782,-0.00325594529756819,-0.0443777642661639,0.0174188524339807,-0.0588980999613175,-0.0588980999613175,0,0.0174188524339806,0,0,0
0.478,0.523598775598299,0.567848564086545,0.581296557103201,-0.13148034697547,-0.0174671224388624,-0.0442497884882463,0.0134479930166563,-0.0476300281581297,-0.0476300281581297,0,0.0134479930166563,0,0,0
0.479,0.523598775598299,0.567711965703783,0.569899443291651,-0.142156968268452,-0.0224570672603827,-0.0441131901054842,0.00218747758786808,-0.016907956987208,-0.016907956987208,0,0.0021874775878681,0,0,0
0.48,0.523598775598299,0.567564554017981,0.557305766070813,-0.152049843357711,-0.0155110415177857,-0.0439657784196822,-0.0102587879471682,0.0166201647238722,0.0166201647238722,0,-0.0102587879471682,0,0,0
0.481,0.523598775598299,0.567409924266487,0.550265777540908,-0.155869333260815,-0.000384504816729222,-0.0438111486681879,-0.0171441467255786,0.0347855720369397,0.0347855720369397,0,-0.0171441467255786,0,0,0
0.482,0.523598775598299,0.567255514016042,0.552519211749498,-0.151612759091316,0.0147325814099779,-0.0436567384177436,-0.014736302266544,0.0277472894630145,0.0277472894630145,0,-0.014736302266544,0,0,0
0.483,0.523598775598299,0.567108576688613,0.562768119341172,-0.141650063697394,0.021655228214837,-0.0435098010903147,-0.00434045734744104,-0.000673447771376318,-0.000673447771376318,0,-0.00434045734744108,0,0,0
0.484,0.523598775598299,0.566972254821605,0.575380442618259,-0.131439237175436,0.016640198100993,-0.0433734792233064,0.0084081877966542,-0.035064547789044,-0.035064547789044,0,0.00840818779665419,0,0,0
0.485,0.523598775598299,0.566843881602614,0.583442949184511,-0.126567826204926,0.00241507605103711,-0.0432451060043149,0.0165990675818972,-0.0567773875896915,-0.0567773875896915,0,0.0165990675818973,0,0,0
0.486,0.523598775598299,0.566716431354267,0.582508642580915,-0.129724214751992,-0.0133002511963746,-0.0431176557559682,0.015792211226648,-0.0540355414130399,-0.0540355414130399,0,0.015792211226648,0,0,0
0.487,0.523598775598299,0.566582332716207,0.573007318217987,-0.139240432015626,-0.0219782566235692,-0.0429835571179084,0.0064249855017795,-0.0283183468931407,-0.0283183468931407,0,0.00642498550177945,0,0,0
0.488,0.523598775598299,0.566437577541189,0.560012592039411,-0.149996377121198,-0.0189062260802101,-0.0428388019428899,-0.00642498550177817,0.00644098438732284,0.00644098438732284,0,-0.00642498550177817,0,0,0
0.489,0.523598775598299,0.566283898226678,0.550491687000031,-0.156195314023219,-0.0057408434604291,-0.0426851226283796,-0.015792211226647,0.0314080375462846,0.0314080375462846,0,-0.015792211226647,0,0,0
0.49,0.523598775598299,0.566127833232518,0.54952876565062,-0.15450614421453,0.0103898375398944,-0.0425290576342193,-0.0165990675818977,0.033056624867392,0.033056624867392,0,-0.0165990675818977,0,0,0
0.491,0.523598775598299,0.565977187333628,0.557568999536973,-0.145869148256141,0.0207502474281078,-0.0423784117353296,-0.00840818779665542,0.0105008241743045,0.0105008241743045,0,-0.00840818779665539,0,0,0
0.492,0.523598775598299,0.565836805373827,0.570177262721266,-0.134986370903716,0.0197325293701844,-0.0422380297755279,0.00434045734743882,-0.0240247997368572,-0.0240247997368572,0,0.00434045734743879,0,0,0
0.493,0.523598775598299,0.56570595041231,0.580442252678853,-0.127772893056234,0.00789635115816794,-0.0421071748140107,0.0147363022665433,-0.05179710075713,-0.05179710075713,0,0.0147363022665433,0,0,0
0.494,0.523598775598299,0.565578707472873,0.582722854198452,-0.128150561040793,-0.00833446813296313,-0.0419799318745746,0.0171441467255788,-0.0577534752311674,-0.0577534752311674,0,0.0171441467255788,0,0,0
0.495,0.523598775598299,0.565447194039429,0.575705981986599,-0.135922173130392,-0.0201540694145051,-0.0418484184411303,0.0102587879471702,-0.0386567419430244,-0.0386567419430244,0,0.0102587879471701,0,0,0
0.496,0.523598775598299,0.565305837008772,0.563118359420904,-0.146878447579199,-0.0211478799883653,-0.0417070614104732,-0.00218747758786775,-0.00484990106449142,-0.00484990106449142,0,-0.00218747758786773,0,0,0
0.497,0.523598775598299,0.56515439772483,0.551706404708175,-0.155079788782472,-0.0107697126747241,-0.0415556221265316,-0.0134479930166554,0.0253504173843801,0.0253504173843801,0,-0.0134479930166554,0,0,0
0.498,0.523598775598299,0.56499810533701,0.547579252903029,-0.156075991127975,0.00536216823292153,-0.0413993297387113,-0.0174188524339807,0.0355827128420585,0.0355827128420585,0,-0.0174188524339807,0,0,0
0.499,0.523598775598299,0.564844826195034,0.55289722531158,-0.149318599027139,0.0185105005074145,-0.0412460505967351,-0.0119476008834544,0.0203095707515475,0.0203095707515475,0,-0.0119476008834543,0,0,0
0.5,0.523598775598299,0.564700803646876,0.564700803646875,-0.138458272622876,0.0215551701141604,-0.0411020280485768,-7.7715611723761e-16,-0.0121807145884921,-0.0121807145884921,0,-7.52541834435244e-16,0,0,0
0.501,0.523598775598299,0.564567277537608,0.576514878421061,-0.129365968301019,0.0128527615512097,-0.0409685019393093,0.0119476008834533,-0.0442669187922832,-0.0442669187922832,0,0.0119476008834532,0,0,0
0.502,0.523598775598299,0.564439815853899,0.58185866828788,-0.126950578329454,-0.00287260605119614,-0.0408410402556002,0.0174188524339806,-0.0585466997845662,-0.0585466997845662,0,0.0174188524339806,0,0,0
0.503,0.523598775598299,0.564310720805765,0.577758713822421,-0.132498068619174,-0.017090046135095,-0.0407119452074659,0.0134479930166564,-0.047269762179924,-0.047269762179924,0,0.0134479930166564,0,0,0
0.504,0.523598775598299,0.5641732050993,0.566360682687169,-0.142974468898945,-0.0220861787245116,-0.040574429501001,0.00218747758786919,-0.0165390066668766,-0.0165390066668766,0,0.00218747758786922,0,0,0
0.505,0.523598775598299,0.564025074599511,0.553766286652342,-0.152670538365729,-0.0151462645780369,-0.040426299001212,-0.0102587879471689,0.0169976221692071,0.0169976221692071,0,-0.0102587879471689,0,0,0
0.506,0.523598775598299,0.563869921149919,0.54672577442434,-0.15629659483728,-2.57624292636007e-05,-0.0402711455516201,-0.0171441467255785,0.0351713635318597,0.0351713635318597,0,-0.0171441467255786,0,0,0
0.507,0.523598775598299,0.563715178966846,0.548978876700302,-0.15184991582523,0.0150853670408061,-0.0401164033685474,-0.0147363022665441,0.0281412459737578,0.0281412459737578,0,-0.0147363022665441,0,0,0
0.508,0.523598775598299,0.563568098165614,0.559227640818174,-0.141700400236845,0.0220021355209357,-0.039969322567315,-0.00434045734744026,-0.000271491336474736,-0.000271491336474736,0,-0.00434045734744025,0,0,0
0.509,0.523598775598299,0.563431818021069,0.571840005817723,-0.131305993949192,0.0169813060396278,-0.0398330424227699,0.00840818779665409,-0.0346547526784322,-0.0346547526784322,0,0.00840818779665407,0,0,0
0.51,0.523598775598299,0.563303668502582,0.57990273608448,-0.126254199202093,0.00275046399851972,-0.0397048929042835,0.0165990675818972,-0.0563599113067446,-0.0563599113067446,0,0.0165990675818972,0,0,0
0.511,0.523598775598299,0.563176620759085,0.578968831985732,-0.129233355357285,-0.0129705035464799,-0.0395778451607858,0.0157922112266476,-0.0536105378133095,-0.0536105378133095,0,0.0157922112266477,0,0,0
