time_s,theta_ref_rad,theta_rad,theta_measured_rad,omega_rad_s,current_A,true_tracking_error_rad,measurement_error_rad,voltage_cmd_unsaturated_V,voltage_cmd_V,gaussian_fault_rad,sinusoidal_fault_rad,count_jump_fault_rad,dropout_active,measurement_stale
0.823,0.523598775598299,0.533327167021132,0.533327167021132,-0.0491417428959265,0.000364973603505719,-0.00972839142283344,0,-0.00348773186236711,-0.00348773186236711,0,0,0,0,0
0.824,0.523598775598299,0.533278138991021,0.533278138991021,-0.0489144654291612,0.000363644920111431,-0.0096793633927218,0,-0.00347117697313492,-0.00347117697313492,0,0,0,0,0
0.825,0.523598775598299,0.533229337807913,0.533229337807913,-0.0486880486519124,0.000362317600644003,-0.00963056220961411,0,-0.00345468910855682,-0.00345468910855682,0,0,0,0,0
0.826,0.523598775598299,0.533180762611775,0.533180762611775,-0.0484624912489884,0.000360991688670066,-0.00958198701347657,0,-0.00343826811227856,-0.00343826811227856,0,0,0,0,0
0.827,0.523598775598299,0.533132412543901,0.533132412543901,-0.0482377918830074,0.00035966722708853,-0.00953363694560194,0,-0.00342191382696658,-0.00342191382696658,0,0,0,0,0
0.828,0.523598775598299,0.53308428674693,0.53308428674693,-0.048013949194766,0.00035834425813735,-0.00948551114863105,0,-0.00340562609432754,-0.00340562609432754,0,0,0,0,0
0.829,0.523598775598299,0.533036384364873,0.533036384364873,-0.0477909618036052,0.000357022823400843,-0.00943760876657451,0,-0.00338940475512958,-0.00338940475512958,0,0,0,0,0
0.83,0.523598775598299,0.532988704543134,0.532988704543134,-0.0475688283077716,0.000355702963816697,-0.0093899289448347,0,-0.00337324964922488,-0.00337324964922488,0,0,0,0,0
0.831,0.523598775598299,0.532941246428525,0.532941246428525,-0.0473475472847747,0.000354384719682272,-0.00934247083022577,0,-0.00335716061556749,-0.00335716061556749,0,0,0,0,0
0.832,0.523598775598299,0.532894009169293,0.532894009169293,-0.0471271172917403,0.000353068130661849,-0.0092952335709946,0,-0.00334113749223472,-0.00334113749223472,0,0,0,0,0
0.833,0.523598775598299,0.53284699191514,0.53284699191514,-0.0469075368657611,0.000351753235793279,-0.00924821631684114,0,-0.00332518011644731,-0.00332518011644731,0,0,0,0,0
0.834,0.523598775598299,0.532800193817237,0.532800193817237,-0.0466888045242415,0.000350440073494509,-0.00920141821893783,0,-0.003309288324588,-0.003309288324588,0,0,0,0,0
0.835,0.523598775598299,0.532753614028249,0.532753614028249,-0.0464709187652406,0.00034912868157047,-0.0091548384299498,0,-0.00329346195222281,-0.00329346195222281,0,0,0,0,0
0.836,0.523598775598299,0.532707251702352,0.532707251702352,-0.0462538780678103,0.000347819097219202,-0.00910847610405341,0,-0.00327770083411863,-0.00327770083411863,0,0,0,0,0
0.837,0.523598775598299,0.532661105995254,0.532661105995254,-0.0460376808923299,0.000346511357038647,-0.00906233039695536,0,-0.00326200480426284,-0.00326200480426284,0,0,0,0,0
0.838,0.523598775598299,0.53261517606421,0.53261517606421,-0.0458223256808375,0.000345205497033029,-0.00901640046591112,0,-0.003246373695882,-0.003246373695882,0,0,0,0,0
0.839,0.523598775598299,0.532569461068042,0.532569461068042,-0.045607810857357,0.000343901552619268,-0.00897068546974333,0,-0.00323080734146095,-0.00323080734146095,0,0,0,0,0
0.84,0.523598775598299,0.532523960167158,0.532523960167158,-0.0453941348282223,0.000342599558633123,-0.00892518456885938,0,-0.00321530557276043,-0.00321530557276043,0,0,0,0,0
0.841,0.523598775598299,0.532478672523568,0.532478672523568,-0.0451812959823973,0.000341299549335589,-0.00887989692526892,0,-0.00319986822083517,-0.00319986822083517,0,0,0,0,0
0.842,0.523598775598299,0.5324335973009,0.5324335973009,-0.0449692926917925,0.000340001558419205,-0.00883482170260141,0,-0.00318449511605268,-0.00318449511605268,0,0,0,0,0
0.843,0.523598775598299,0.532388733664421,0.532388733664421,-0.0447581233115783,0.000338705619013966,-0.00878995806612259,0,-0.00316918608810974,-0.00316918608810974,0,0,0,0,0
0.844,0.523598775598299,0.53234408078105,0.53234408078105,-0.0445477861804949,0.000337411763693682,-0.00874530518275152,0,-0.00315394096605116,-0.00315394096605116,0,0,0,0,0
0.845,0.523598775598299,0.532299637819375,0.532299637819375,-0.0443382796211579,0.000336120024481751,-0.00870086222107636,0,-0.00313875957828574,-0.00313875957828574,0,0,0,0,0
0.846,0.523598775598299,0.532255403949669,0.532255403949669,-0.044129601940362,0.000334830432857419,-0.0086566283513706,0,-0.0031236417526039,-0.0031236417526039,0,0,0,0,0
0.847,0.523598775598299,0.532211378343908,0.532211378343908,-0.0439217514293798,0.000333543019761675,-0.00861260274560904,0,-0.00310858731619544,-0.00310858731619544,0,0,0,0,0
0.848,0.523598775598299,0.532167560175781,0.532167560175781,-0.0437147263642579,0.000332257815602856,-0.00856878457748245,0,-0.00309359609566415,-0.00309359609566415,0,0,0,0,0
0.849,0.523598775598299,0.532123948620712,0.532123948620712,-0.0435085250061099,0.000330974850262921,-0.00852517302241318,0,-0.00307866791704588,-0.00307866791704588,0,0,0,0,0
0.85,0.523598775598299,0.532080542855869,0.532080542855869,-0.043303145601406,0.000329694153103009,-0.00848176725756988,0,-0.00306380260582433,-0.00306380260582433,0,0,0,0,0
0.851,0.523598775598299,0.532037342060181,0.532037342060181,-0.0430985863822584,0.000328415752969153,-0.0084385664618819,0,-0.00304899998694697,-0.00304899998694697,0,0,0,0,0
0.852,0.523598775598299,0.531994345414352,0.531994345414352,-0.0428948455667052,0.000327139678198014,-0.00839556981605349,0,-0.00303425988484079,-0.00303425988484079,0,0,0,0,0
0.853,0.523598775598299,0.531951552100877,0.531951552100877,-0.0426919213589896,0.000325865956622538,-0.00835277650257782,0,-0.00301958212342813,-0.00301958212342813,0,0,0,0,0
0.854,0.523598775598299,0.53190896130405,0.53190896130405,-0.0424898119498362,0.000324594615577528,-0.00831018570575071,0,-0.00300496652614238,-0.00300496652614238,0,0,0,0,0
0.855,0.523598775598299,0.531866572209983,0.531866572209983,-0.0422885155167253,0.00032332568190506,-0.00826779661168375,0,-0.00299041291594251,-0.00299041291594251,0,0,0,0,0
0.856,0.523598775598299,0.531824384006616,0.531824384006616,-0.0420880302241622,0.000322059181960151,-0.00822560840831765,0,-0.00297592111532864,-0.00297592111532864,0,0,0,0,0
0.857,0.523598775598299,0.531782395883734,0.531782395883734,-0.0418883542239449,0.000320795141616118,-0.00818362028543473,0,-0.00296149094635617,-0.00296149094635617,0,0,0,0,0
0.858,0.523598775598299,0.531740607032971,0.531740607032971,-0.0416894856554281,0.000319533586270175,-0.00814183143467206,0,-0.00294712223065185,-0.00294712223065185,0,0,0,0,0
0.859,0.523598775598299,0.531699016647832,0.531699016647832,-0.0414914226457843,0.000318274540848456,-0.00810024104953355,0,-0.00293281478942768,-0.00293281478942768,0,0,0,0,0
0.86,0.523598775598299,0.5316576239237,0.5316576239237,-0.0412941633102615,0.000317018029811284,-0.0080588483254016,0,-0.00291856844349418,-0.00291856844349418,0,0,0,0,0
0.861,0.523598775598299,0.531616428057848,0.531616428057848,-0.0410977057524389,0.000315764077158761,-0.00801765245954933,0,-0.00290438301327565,-0.00290438301327565,0,0,0,0,0
0.862,0.523598775598299,0.531575428249451,0.531575428249451,-0.0409020480644785,0.0003145127064358,-0.00797665265115211,0,-0.00289025831882408,-0.00289025831882408,0,0,0,0,0
0.863,0.523598775598299,0.531534623699597,0.531534623699597,-0.0407071883273744,0.000313263940737195,-0.00793584810129855,0,-0.00287619417983217,-0.00287619417983217,0,0,0,0,0
0.864,0.523598775598299,0.531494013611301,0.531494013611301,-0.0405131246111992,0.000312017802712916,-0.00789523801300207,0,-0.00286219041564819,-0.00286219041564819,0,0,0,0,0
0.865,0.523598775598299,0.53145359718951,0.53145359718951,-0.0403198549753469,0.00031077431457287,-0.00785482159121098,0,-0.00284824684528761,-0.00284824684528761,0,0,0,0,0
0.866,0.523598775598299,0.531413373641119,0.531413373641119,-0.0401273774687744,0.000309533498092319,-0.00781459804281981,0,-0.00283436328744836,-0.00283436328744836,0,0,0,0,0
0.867,0.523598775598299,0.531373342174978,0.531373342174978,-0.039935690130238,0.000308295374616448,-0.00777456657667908,0,-0.00282053956052241,-0.00282053956052241,0,0,0,0,0
0.868,0.523598775598299,0.531333502001904,0.531333502001904,-0.0397447909885294,0.000307059965065515,-0.00773472640360551,0,-0.00280677548260908,-0.00280677548260908,0,0,0,0,0
0.869,0.523598775598299,0.531293852334691,0.531293852334691,-0.0395546780627073,0.000305827289939747,-0.00769507673639214,0,-0.00279307087152841,-0.00279307087152841,0,0,0,0,0
0.87,0.523598775598299,0.531254392388116,0.531254392388116,-0.0393653493623266,0.000304597369323976,-0.00765561678981741,0,-0.00277942554483235,-0.00277942554483235,0,0,0,0,0
0.871,0.523598775598299,0.531215121378954,0.531215121378954,-0.0391768028876656,0.000303370222892751,-0.00761634578065484,0,-0.00276583931981795,-0.00276583931981795,0,0,0,0,0
0.872,0.523598775598299,0.531176038525981,0.531176038525981,-0.0389890366299497,0.000302145869915044,-0.00757726292768257,0,-0.00275231201354055,-0.00275231201354055,0,0,0,0,0
0.873,0.523598775598299,0.531137143049991,0.531137143049991,-0.0388020485715725,0.000300924329258599,-0.0075383674516919,0,-0.00273884344282485,-0.00273884344282485,0,0,0,0,0
0.874,0.523598775598299,0.531098434173794,0.531098434173794,-0.0386158366863148,0.000299705619394722,-0.00749965857549562,0,-0.00272543342427577,-0.00272543342427577,0,0,0,0,0
0.875,0.523598775598299,0.531059911122236,0.531059911122236,-0.0384303989395602,0.000298489758403309,-0.00746113552393735,0,-0.00271208177429239,-0.00271208177429239,0,0,0,0,0
0.876,0.523598775598299,0.531021573122198,0.531021573122198,-0.0382457332885092,0.000297276763976967,-0.0074227975238994,0,-0.00269878830907849,-0.00269878830907849,0,0,0,0,0
0.877,0.523598775598299,0.53098341940261,0.53098341940261,-0.0380618376823892,0.000296066653425627,-0.00738464380431092,0,-0.0026855528446541,-0.0026855528446541,0,0,0,0,0
0.878,0.523598775598299,0.530945449194454,0.530945449194454,-0.0378787100626637,0.000294859443681045,-0.00734667359615537,0,-0.00267237519686585,-0.00267237519686585,0,0,0,0,0
0.879,0.523598775598299,0.530907661730778,0.530907661730778,-0.0376963483632374,0.000293655151301546,-0.00730888613247893,0,-0.00265925518140001,-0.00265925518140001,0,0,0,0,0
0.88,0.523598775598299,0.530870056246696,0.530870056246696,-0.0375147505106598,0.000292453792476033,-0.00727128064839755,0,-0.00264619261379252,-0.00264619261379252,0,0,0,0,0
0.881,0.523598775598299,0.530832631979403,0.530832631979403,-0.0373339144243258,0.000291255383028403,-0.00723385638110396,0,-0.00263318730943909,-0.00263318730943909,0,0,0,0,0
0.882,0.523598775598299,0.530795388168174,0.530795388168174,-0.0371538380166745,0.000290059938422137,-0.00719661256987525,0,-0.00262023908360731,-0.00262023908360731,0,0,0,0,0
0.883,0.523598775598299,0.530758324054378,0.530758324054378,-0.0369745191933845,0.000288867473764313,-0.00715954845607925,0,-0.002607347751446,-0.002607347751446,0,0,0,0,0
0.884,0.523598775598299,0.53072143888148,0.53072143888148,-0.0367959558535679,0.000287678003810049,-0.00712266328318167,0,-0.00259451312799689,-0.00259451312799689,0,0,0,0,0
0.885,0.523598775598299,0.530684731895051,0.530684731895051,-0.0366181458899614,0.000286491542966438,-0.00708595629675224,0,-0.00258173502820391,-0.00258173502820391,0,0,0,0,0
0.886,0.523598775598299,0.53064820234277,0.53064820234277,-0.0364410871891149,0.000285308105296867,-0.00704942674447084,0,-0.00256901326692307,-0.00256901326692307,0,0,0,0,0
0.887,0.523598775598299,0.530611849474433,0.530611849474433,-0.0362647776315779,0.000284127704525291,-0.00701307387613403,0,-0.0025563476589335,-0.0025563476589335,0,0,0,0,0
0.888,0.523598775598299,0.530575672541959,0.530575672541959,-0.0360892150920841,0.000282950354040098,-0.00697689694366055,0,-0.00254373801894626,-0.00254373801894626,0,0,0,0,0
0.889,0.523598775598299,0.530539670799396,0.530539670799396,-0.0359143974397326,0.000281776066898344,-0.00694089520109753,0,-0.00253118416161545,-0.00253118416161545,0,0,0,0,0
0.89,0.523598775598299,0.530503843502924,0.530503843502924,-0.0357403225381678,0.000280604855829429,-0.00690506790462553,0,-0.00251868590154626,-0.00251868590154626,0,0,0,0,0
0.891,0.523598775598299,0.530468189910863,0.530468189910863,-0.0355669882457569,0.000279436733239353,-0.00686941431256427,0,-0.00250624305330558,-0.00250624305330558,0,0,0,0,0
0.892,0.523598775598299,0.530432709283676,0.530432709283676,-0.0353943924157646,0.000278271711214455,-0.00683393368537744,0,-0.00249385543143016,-0.00249385543143016,0,0,0,0,0
0.893,0.523598775598299,0.530397400883977,0.530397400883977,-0.0352225328965265,0.000277109801525556,-0.00679862528567821,0,-0.00248152285043728,-0.00248152285043728,0,0,0,0,0
0.894,0.523598775598299,0.530362263976532,0.530362263976532,-0.0350514075316192,0.000275951015631493,-0.00676348837823348,0,-0.00246924512483209,-0.00246924512483209,0,0,0,0,0
0.895,0.523598775598299,0.530327297828268,0.530327297828268,-0.0348810141600296,0.00027479536468328,-0.00672852222996934,0,-0.00245702206911867,-0.00245702206911867,0,0,0,0,0
0.896,0.523598775598299,0.530292501708273,0.530292501708273,-0.0347113506163207,0.000273642859527436,-0.00669372610997465,0,-0.00244485349780649,-0.00244485349780649,0,0,0,0,0
0.897,0.523598775598299,0.530257874887805,0.530257874887805,-0.0345424147307963,0.000272493510710181,-0.00665909928950603,0,-0.00243273922542065,-0.00243273922542065,0,0,0,0,0
0.898,0.523598775598299,0.530223416640291,0.530223416640291,-0.0343742043296628,0.000271347328480933,-0.0066246410419919,0,-0.00242067906651018,-0.00242067906651018,0,0,0,0,0
0.899,0.523598775598299,0.530189126241335,0.530189126241335,-0.0342067172351899,0.000270204322795922,-0.00659035064303659,0,-0.00240867283565678,-0.00240867283565678,0,0,0,0,0
0.9,0.523598775598299,0.530155002968723,0.530155002968723,-0.0340399512658683,0.000269064503321707,-0.00655622737042372,0,-0.00239672034748167,-0.00239672034748167,0,0,0,0,0
0.901,0.523598775598299,0.530121046102419,0.530121046102419,-0.033873904236566,0.000267927879439144,-0.00652227050412058,0,-0.00238482141665585,-0.00238482141665585,0,0,0,0,0
0.902,0.523598775598299,0.53008725492458,0.53008725492458,-0.0337085739586819,0.000266794460246544,-0.00648847932628116,0,-0.00237297585790662,-0.00237297585790662,0,0,0,0,0
0.903,0.523598775598299,0.530053628719549,0.530053628719549,-0.0335439582402987,0.000265664254563418,-0.00645485312124983,0,-0.00236118348602639,-0.00236118348602639,0,0,0,0,0
0.904,0.523598775598299,0.530020166773863,0.530020166773863,-0.0333800548863322,0.000264537270933867,-0.00642139117556428,0,-0.00234944411587977,-0.00234944411587977,0,0,0,0,0
0.905,0.523598775598299,0.529986868376258,0.529986868376258,-0.0332168616986799,0.000263413517630181,-0.00638809277795893,0,-0.00233775756241201,-0.00233775756241201,0,0,0,0,0
0.906,0.523598775598299,0.529953732817667,0.529953732817667,-0.0330543764763667,0.000262293002656142,-0.00635495721936774,0,-0.00232612364065645,-0.00232612364065645,0,0,0,0,0
0.907,0.523598775598299,0.529920759391226,0.529920759391226,-0.03289259701569,0.000261175733750387,-0.00632198379292714,0,-0.00231454216574227,-0.00231454216574227,0,0,0,0,0
0.908,0.523598775598299,0.529887947392277,0.529887947392277,-0.0327315211103614,0.000260061718389663,-0.00628917179397837,0,-0.00230301295290102,-0.00230301295290102,0,0,0,0,0
0.909,0.523598775598299,0.529855296118369,0.529855296118369,-0.0325711465516474,0.000258950963792374,-0.00625652052007031,0,-0.00229153581747491,-0.00229153581747491,0,0,0,0,0
0.91,0.523598775598299,0.52982280486926,0.52982280486926,-0.0324114711285084,0.000257843476921669,-0.00622402927096155,0,-0.00228011057492298,-0.00228011057492298,0,0,0,0,0
0.911,0.523598775598299,0.529790472946922,0.529790472946922,-0.0322524926277353,0.000256739264488912,-0.00619169734862324,0,-0.00226873704082993,-0.00226873704082993,0,0,0,0,0
0.912,0.523598775598299,0.529758299655539,0.529758299655539,-0.0320942088340844,0.000255638332956456,-0.0061595240572403,0,-0.00225741503091074,-0.00225741503091074,0,0,0,0,0
0.913,0.523598775598299,0.529726284301513,0.529726284301513,-0.031936617530411,0.000254540688541326,-0.00612750870321399,0,-0.00224614436101907,-0.00224614436101907,0,0,0,0,0
0.914,0.523598775598299,0.529694426193463,0.529694426193463,-0.0317797164978004,0.00025344633721816,-0.00609565059516382,0,-0.00223492484715422,-0.00223492484715422,0,0,0,0,0
0.915,0.523598775598299,0.529662724642228,0.529662724642228,-0.0316235035156981,0.000252355284722157,-0.00606394904392893,0,-0.00222375630546707,-0.00222375630546707,0,0,0,0,0
0.916,0.523598775598299,0.529631178960868,0.529631178960868,-0.0314679763620376,0.000251267536552284,-0.0060324033625696,0,-0.00221263855226628,-0.00221263855226628,0,0,0,0,0
0.917,0.523598775598299,0.529599788464668,0.529599788464668,-0.0313131328133664,0.000250183097974512,-0.00600101286636934,0,-0.00220157140402654,-0.00220157140402654,0,0,0,0,0
0.918,0.523598775598299,0.529568552471134,0.529568552471134,-0.0311589706449709,0.000249101974024384,-0.00596977687283518,0,-0.00219055467739227,-0.00219055467739227,0,0,0,0,0
0.919,0.523598775598299,0.529537470299999,0.529537470299999,-0.0310054876309991,0.000248024169510582,-0.00593869470169972,0,-0.00217958818918604,-0.00217958818918604,0,0,0,0,0
0.92,0.523598775598299,0.529506541273221,0.529506541273221,-0.0308526815445816,0.000246949689017542,-0.00590776567492191,0,-0.00216867175641395,-0.00216867175641395,0,0,0,0,0
0.921,0.523598775598299,0.529475764714987,0.529475764714987,-0.0307005501579516,0.000245878536908432,-0.00587698911668799,0,-0.00215780519627176,-0.00215780519627176,0,0,0,0,0
0.922,0.523598775598299,0.529445139951711,0.529445139951711,-0.0305490912425621,0.000244810717328051,-0.00584636435341257,0,-0.00214698832615139,-0.00214698832615139,0,0,0,0,0
0.923,0.523598775598299,0.529414666312038,0.529414666312038,-0.030398302569203,0.000243746234205547,-0.00581589071373889,0,-0.0021362209636457,-0.0021362209636457,0,0,0,0,0
0.924,0.523598775598299,0.529384343126839,0.529384343126839,-0.0302481819081151,0.000242685091257504,-0.00578556752853987,0,-0.00212550292655535,-0.00212550292655535,0,0,0,0,0
0.925,0.523598775598299,0.529354169729217,0.529354169729217,-0.0300987270291037,0.000241627291990567,-0.0057553941309183,0,-0.00211483403289383,-0.00211483403289383,0,0,0,0,0
0.926,0.523598775598299,0.529324145454506,0.529324145454506,-0.0299499357016499,0.000240572839704326,-0.00572536985620731,0,-0.00210421410089319,-0.00210421410089319,0,0,0,0,0
0.927,0.523598775598299,0.52929426964027,0.52929426964027,-0.0298018056950207,0.00023952173749409,-0.00569549404197078,0,-0.00209364294901008,-0.00209364294901008,0,0,0,0,0
0.928,0.523598775598299,0.529264541626302,0.529264541626302,-0.0296543347783771,0.000238473988253463,-0.00566576602800328,0,-0.00208312039593041,-0.00208312039593041,0,0,0,0,0
0.929,0.523598775598299,0.529234960754629,0.529234960754629,-0.0295075207208818,0.00023742959467718,-0.00563618515633024,0,-0.00207264626057524,-0.00207264626057524,0,0,0,0,0
0.93,0.523598775598299,0.529205526369507,0.529205526369507,-0.0293613612918037,0.00023638855926371,-0.00560675077120798,0,-0.0020622203621061,-0.0020622203621061,0,0,0,0,0
0.931,0.523598775598299,0.529176237817422,0.529176237817422,-0.0292158542606227,0.000235350884317813,-0.00557746221912336,0,-0.00205184251992977,-0.00205184251992977,0,0,0,0,0
0.932,0.523598775598299,0.529147094447093,0.529147094447093,-0.0290709973971317,0.000234316571953243,-0.0055483188487937,0,-0.00204151255370376,-0.00204151255370376,0,0,0,0,0
0.933,0.523598775598299,0.529118095609465,0.529118095609465,-0.0289267884715378,0.000233285624095258,-0.00551932001116617,0,-0.00203123028334079,-0.00203123028334079,0,0,0,0,0
0.934,0.523598775598299,0.529089240657716,0.529089240657716,-0.0287832252545619,0.000232258042483297,-0.00549046505941753,0,-0.0020209955290141,-0.0020209955290141,0,0,0,0,0
0.935,0.523598775598299,0.529060528947253,0.529060528947253,-0.0286403055175368,0.00023123382867346,-0.00546175334895371,0,-0.00201080811116293,-0.00201080811116293,0,0,0,0,0
0.936,0.523598775598299,0.529031959835708,0.529031959835708,-0.0284980270325042,0.000230212984040791,-0.00543318423740891,0,-0.00200066785049633,-0.00200066785049633,0,0,0,0,0
0.937,0.523598775598299,0.529003532682943,0.529003532682943,-0.0283563875723098,0.000229195509781898,-0.00540475708464461,0,-0.00199057456799754,-0.00199057456799754,0,0,0,0,0
0.938,0.523598775598299,0.528975246851048,0.528975246851048,-0.0282153849106976,0.000228181406917612,-0.00537647125274932,0,-0.00198052808492997,-0.00198052808492997,0,0,0,0,0
0.939,0.523598775598299,0.528947101704336,0.528947101704336,-0.0280750168224025,0.000227170676295083,-0.00534832610603719,0,-0.00197052822284072,-0.00197052822284072,0,0,0,0,0
0.94,0.523598775598299,0.528919096609346,0.528919096609346,-0.0279352810832413,0.000226163318590315,-0.00532032101104718,0,-0.00196057480356539,-0.00196057480356539,0,0,0,0,0
0.941,0.523598775598299,0.52889123093484,0.52889123093484,-0.0277961754702032,0.000225159334310485,-0.00529245533654155,0,-0.00195066764923166,-0.00195066764923166,0,0,0,0,0
0.942,0.523598775598299,0.528863504051804,0.528863504051804,-0.027657697761538,0.000224158723796533,-0.00526472845350545,0,-0.00194080658226565,-0.00194080658226565,0,0,0,0,0
0.943,0.523598775598299,0.528835915333444,0.528835915333444,-0.0275198457368436,0.000223161487224963,-0.00523713973514472,0,-0.00193099142539371,-0.00193099142539371,0,0,0,0,0
0.944,0.523598775598299,0.528808464155184,0.528808464155184,-0.0273826171771524,0.000222167624610607,-0.00520968855688497,0,-0.00192122200164788,-0.00192122200164788,0,0,0,0,0
0.945,0.523598775598299,0.528781149894669,0.528781149894669,-0.0272460098650154,0.000221177135808748,-0.00518237429637025,0,-0.00191149813437043,-0.00191149813437043,0,0,0,0,0
0.946,0.523598775598299,0.52875397193176,0.52875397193176,-0.0271100215845865,0.000220190020517153,-0.00515519633346095,0,-0.00190181964721634,-0.00190181964721634,0,0,0,0,0
0.947,0.523598775598299,0.528726929648532,0.528726929648532,-0.0269746501217044,0.00021920627827863,-0.0051281540502327,0,-0.00189218636415875,-0.00189218636415875,0,0,0,0,0
0.948,0.523598775598299,0.528700022429273,0.528700022429273,-0.0268398932639736,0.000218225908482974,-0.00510124683097435,0,-0.00188259810949201,-0.00188259810949201,0,0,0,0,0
0.949,0.523598775598299,0.528673249660485,0.528673249660485,-0.0267057488008444,0.000217248910369224,-0.00507447406218597,0,-0.00187305470783504,-0.00187305470783504,0,0,0,0,0
0.95,0.523598775598299,0.528646610730876,0.528646610730876,-0.0265722145236917,0.000216275283028016,-0.00504783513257767,0,-0.00186355598413685,-0.00186355598413685,0,0,0,0,0
0.951,0.523598775598299,0.528620105031366,0.528620105031366,-0.026439288225892,0.000215305025403273,-0.00502132943306699,0,-0.00185410176367855,-0.00185410176367855,0,0,0,0,0
0.952,0.523598775598299,0.528593731955076,0.528593731955076,-0.0263069677028999,0.000214338136294547,-0.00499495635677694,0,-0.00184469187207715,-0.00184469187207715,0,0,0,0,0
0.953,0.523598775598299,0.528567490897333,0.528567490897333,-0.0261752507523234,0.000213374614359201,-0.00496871529903409,0,-0.00183532613528965,-0.00183532613528965,0,0,0,0,0
0.954,0.523598775598299,0.528541381255665,0.528541381255665,-0.0260441351739975,0.000212414458114343,-0.00494260565736648,0,-0.00182600437961678,-0.00182600437961678,0,0,0,0,0
0.955,0.523598775598299,0.5285154024298,0.5285154024298,-0.0259136187700574,0.000211457665938703,-0.00491662683150096,0,-0.00181672643170526,-0.00181672643170526,0,0,0,0,0
0.956,0.523598775598299,0.52848955382166,0.52848955382166,-0.0257836993450097,0.000210504236074906,-0.00489077822336104,0,-0.00180749211855181,-0.00180749211855181,0,0,0,0,0
0.957,0.523598775598299,0.528463834835363,0.528463834835363,-0.0256543747058033,0.000209554166631414,-0.0048650592370646,0,-0.00179830126750662,-0.00179830126750662,0,0,0,0,0
0.958,0.523598775598299,0.52843824487722,0.52843824487722,-0.0255256426618989,0.000208607455584409,-0.00483946927892132,0,-0.00178915370627633,-0.00178915370627633,0,0,0,0,0
0.959,0.523598775598299,0.528412783355729,0.528412783355729,-0.0253975010253372,0.000207664100779748,-0.00481400775743024,0,-0.0017800492629275,-0.0017800492629275,0,0,0,0,0
0.96,0.523598775598299,0.528387449681576,0.528387449681576,-0.0252699476108061,0.00020672409993481,-0.00478867408327677,0,-0.00177098776588866,-0.00177098776588866,0,0,0,0,0
0.961,0.523598775598299,0.528362243267629,0.528362243267629,-0.0251429802357073,0.00020578745064067,-0.00476346766933045,0,-0.00176196904395458,-0.00176196904395458,0,0,0,0,0
0.962,0.523598775598299,0.528337163528941,0.528337163528941,-0.0250165967202212,0.000204854150363766,-0.00473838793064196,0,-0.00175299292628856,-0.00175299292628856,0,0,0,0,0
0.963,0.523598775598299,0.528312209882739,0.528312209882739,-0.0248907948873709,0.000203924196447838,-0.00471343428444049,0,-0.00174405924242574,-0.00174405924242574,0,0,0,0,0
0.964,0.523598775598299,0.52828738174843,0.52828738174843,-0.0247655725630857,0.000202997586115684,-0.00468860615013078,0,-0.00173516782227597,-0.00173516782227597,0,0,0,0,0
0.965,0.523598775598299,0.528262678547589,0.528262678547589,-0.0246409275762629,0.000202074316470956,-0.0046639029492902,0,-0.00172631849612635,-0.00172631849612635,0,0,0,0,0
0.966,0.523598775598299,0.528238099703964,0.528238099703964,-0.0245168577588288,0.000201154384499984,-0.00463932410566525,0,-0.0017175110946429,-0.0017175110946429,0,0,0,0,0
0.967,0.523598775598299,0.528213644643468,0.528213644643468,-0.0243933609457991,0.000200237787073957,-0.00461486904516961,0,-0.001708745448876,-0.001708745448876,0,0,0,0,0
0.968,0.523598775598299,0.528189312794179,0.528189312794179,-0.0242704349753376,0.00019932452095002,-0.0045905371958801,0,-0.00170002139026073,-0.00170002139026073,0,0,0,0,0
0.969,0.523598775598299,0.528165103586332,0.528165103586332,-0.0241480776888149,0.00019841458277336,-0.00456632798803347,0,-0.00169133875061928,-0.00169133875061928,0,0,0,0,0
0.97,0.523598775598299,0.528141016452323,0.528141016452323,-0.0240262869308647,0.000197507969079177,-0.0045422408540241,0,-0.00168269736216597,-0.00168269736216597,0,0,0,0,0
0.971,0.523598775598299,0.528117050826698,0.528117050826698,-0.0239050605494406,0.000196604676293764,-0.00451827522839943,0,-0.00167409705750624,-0.00167409705750624,0,0,0,0,0
0.972,0.523598775598299,0.528093206146157,0.528093206146157,-0.0237843963958715,0.00019570470073689,-0.00449443054785781,0,-0.00166553766964249,-0.00166553766964249,0,0,0,0,0
0.973,0.523598775598299,0.528069481849543,0.528069481849543,-0.0236642923249152,0.000194808038622837,-0.00447070625124413,0,-0.00165701903197357,-0.00165701903197357,0,0,0,0,0
0.974,0.523598775598299,0.528045877377846,0.528045877377846,-0.0235447461948124,0.000193914686062547,-0.00444710177954721,0,-0.00164854097829959,-0.00164854097829959,0,0,0,0,0
0.975,0.523598775598299,0.528022392174194,0.528022392174194,-0.0234257558673393,0.000193024639064787,-0.00442361657589541,0,-0.00164010334282163,-0.00164010334282163,0,0,0,0,0
0.976,0.523598775598299,0.527999025683853,0.527999025683853,-0.0233073192078586,0.000192137893538276,-0.00440025008555378,0,-0.00163170596014605,-0.00163170596014605,0,0,0,0,0
0.977,0.523598775598299,0.527975777354219,0.527975777354219,-0.0231894340853706,0.000191254445292917,-0.00437700175592026,0,-0.00162334866528599,-0.00162334866528599,0,0,0,0,0
0.978,0.523598775598299,0.527952646634821,0.527952646634821,-0.0230720983725631,0.000190374290041389,-0.00435387103652185,0,-0.0016150312936631,-0.0016150312936631,0,0,0,0,0
